id,name,age,profession,experience,riskTolerance,tradingStrategy,decisionModel,fraudulent
9530c376-b3e8-4ed7-8dcb-a5df21190a77,Robin,34,full_time_trader,experienced,0.670870200506849,momentum_trading,follower,false
95521d9e-6597-4752-9f01-436b54738591,Robin,63,full_time_trader,expert,0.6502849410502471,swing_trading,behavioral_finance,false
9576ea71-c081-4d25-b7ba-b5b0a1f6c1c6,Charlie,36,full_time_trader,expert,0.5293993968623478,value_investing,contrarian,false
957d04d6-8af2-4112-be5e-f1dd82c26802,Skyler,26,full_time_trader,novice,0.9342430435045903,momentum_trading,behavioral_finance,false
96159ae2-7090-497e-9571-bd9985a7ae70,Ellis,43,full_time_trader,expert,0.7319437472412673,momentum_trading,fundamental_analysis,false
9629e4fc-8284-4b3b-b9a5-0a99792fff50,Sage,59,full_time_trader,expert,0.8182320175527353,momentum_trading,social_influence,false
9746b5be-1934-4f5a-9b2d-7124524f4458,Morgan,40,full_time_trader,expert,0.41820313315126617,arbitrage,follower,false
979e527e-46a6-47a2-aacc-62cd81883004,Alex,35,full_time_trader,experienced,0.5573738999198277,momentum_trading,behavioral_finance,false
97d956ef-479f-46a6-890b-ffaf6a02848f,Harper,33,full_time_trader,experienced,0.6123869864769489,day_trading,follower,false
9804f716-3a70-4933-a72f-6f16fb7f1ace,Phoenix,41,full_time_trader,experienced,0.5375673510524605,swing_trading,rational_economic,false
982c0c76-edce-4867-ba16-3b4dc6a15e4a,Bailey,27,full_time_trader,intermediate,0.8954454368792384,momentum_trading,behavioral_finance,false
988c5316-21c1-4593-aa16-839b12943944,River,58,full_time_trader,expert,0.5262782797035781,day_trading,fundamental_analysis,false
99911f4d-1d46-4c43-ba26-ac1e32ed54c0,Harper,32,full_time_trader,experienced,0.8561395223003854,momentum_trading,fundamental_analysis,false
9b0e3489-bd69-46e1-9416-c1bc7650fd54,Tatum,38,full_time_trader,expert,0.58145517025531,arbitrage,fundamental_analysis,false
9b71b078-9fd3-424d-9075-e36f1dfe6d94,Tatum,34,full_time_trader,experienced,0.5424023848474645,arbitrage,contrarian,false
9b854187-fc6e-4af1-86b2-91a4e9b3b01e,Blair,27,full_time_trader,intermediate,0.8468027428374608,momentum_trading,contrarian,false
9bedb7cf-897d-443b-b3fc-c63a1e6f8776,Reagan,55,full_time_trader,expert,0.7929390016689377,day_trading,technical_analysis,false
9bf316ab-e6c9-408e-8f0f-72e0cb41191f,Ellis,31,full_time_trader,intermediate,0.650490944024535,value_investing,follower,false
9c8c1513-9709-4e1a-ad7d-fed4e5655f44,Reagan,49,full_time_trader,experienced,0.7959494813069761,swing_trading,technical_analysis,false
9caee9e1-d5ea-4dfb-b55f-5737882b688c,Remy,44,full_time_trader,experienced,0.8199656941013906,value_investing,technical_analysis,false
9cd5bd0e-954a-48ea-85c5-d8d38348d048,Remy,27,full_time_trader,intermediate,0.7548421458111101,arbitrage,social_influence,false
9ce5e935-e6a1-4d29-a8cb-915876c89181,Finley,33,full_time_trader,experienced,0.5739242523445092,value_investing,follower,false
9d661c9b-13f9-4747-8cd6-caca9b56874b,Sage,53,full_time_trader,expert,0.8592470194799503,arbitrage,rational_economic,false
9e23092a-df19-45ce-9978-60da762dea07,Cameron,26,full_time_trader,intermediate,0.6630434636880701,swing_trading,behavioral_finance,false
9e47598e-9a24-4289-aca5-1fad5ab99d47,Jordan,64,full_time_trader,expert,0.6761216331550326,day_trading,rational_economic,false
9eb200e0-080c-40ec-8140-6e9abc7a2003,Ellis,36,full_time_trader,expert,0.9290859058791131,pump_and_dump,technical_analysis,true
9f7fed53-321d-4089-9961-1524de363a76,Quinn,25,full_time_trader,intermediate,0.5956028642760914,day_trading,follower,false
a0120832-8c5f-409e-9886-46117169a3f1,Parker,34,full_time_trader,experienced,0.5590998760426903,day_trading,follower,false
a0263cca-2b67-42fd-a514-77e88ced2039,Quinn,31,full_time_trader,intermediate,0.6615435491150038,momentum_trading,contrarian,false
a0530c20-47f3-4fc0-a256-762398a0417c,Harper,56,full_time_trader,expert,0.6176245276895347,momentum_trading,rational_economic,false
a0a2f421-e454-46b1-9a52-b1d19dfa4554,Ellis,47,full_time_trader,expert,0.7621076088210378,day_trading,fundamental_analysis,false
a0abdbe8-9168-464f-a442-9bfa7f25a87d,Sage,59,full_time_trader,expert,0.5925484805117236,swing_trading,fundamental_analysis,false
a0f2d35d-2066-474f-805a-2b118aa35ae1,Sydney,29,full_time_trader,intermediate,0.8908142844390714,arbitrage,contrarian,false
a143d7f5-6bbe-4632-9775-6c0f13e61216,Kai,52,full_time_trader,experienced,0.9554663840187576,value_investing,behavioral_finance,false
a1885683-8a0d-49a1-b6fb-4b9c5eb5af7c,Jamie,51,full_time_trader,expert,0.4881806983165463,momentum_trading,technical_analysis,false
a18f888c-1224-4ec3-8ad0-58afe4ef7aab,Harley,37,full_time_trader,experienced,0.6103477321577983,momentum_trading,fundamental_analysis,false
a1c8c346-4414-44c3-a15d-31db9d30c2d1,Sydney,60,full_time_trader,expert,0.6508561269668386,day_trading,behavioral_finance,false
a1d1e654-d8b6-4620-89f9-848ca68e135a,Elliot,53,full_time_trader,expert,0.6802434076455726,momentum_trading,contrarian,false
a1e9aa66-cb35-4583-af92-2d053242f10d,Marley,30,full_time_trader,experienced,0.7615525548362263,pump_and_dump,follower,true
a1edda7a-2696-4cbc-aca4-938c15fa120d,Aspen,36,full_time_trader,experienced,0.6567729054201976,momentum_trading,social_influence,false
a2956b9d-4dcc-4b63-839b-ef19e7086491,Tatum,45,full_time_trader,expert,0.8681847566848977,day_trading,fundamental_analysis,false
a34d28ce-8c88-4671-99aa-088f20868c89,Mason,61,full_time_trader,expert,0.684286726673599,value_investing,fundamental_analysis,false
a3a07bfa-708f-454d-b4a5-83b726f8e0cd,Elliot,28,full_time_trader,intermediate,1,swing_trading,technical_analysis,false
a3b0cb42-d744-453a-a852-86317eae190d,Zion,38,full_time_trader,intermediate,0.6805100385214242,swing_trading,technical_analysis,false
a3ed17cf-e8a3-4a3c-8c77-cc712ce0e388,Alex,44,full_time_trader,expert,0.7576483752834409,momentum_trading,rational_economic,false
a568dc53-1876-4085-bd2c-ced2a5fb6a3e,Charlie,39,full_time_trader,experienced,0.6903273651278705,momentum_trading,social_influence,false
a5a8790b-c453-40fd-a01d-e26a8a2d2729,Kai,42,full_time_trader,experienced,0.7044911560593818,momentum_trading,behavioral_finance,false
a5ae54d3-3665-4d27-98c2-7008205825ca,Emerson,37,full_time_trader,expert,0.6433785656967975,day_trading,technical_analysis,false
a5e6ebc6-bcc6-4d12-85e4-88ad31cdce82,Jude,56,full_time_trader,expert,0.8336207494873539,value_investing,behavioral_finance,false
a6492a98-9870-4220-a5fd-007963600cc2,Riley,60,full_time_trader,expert,0.8582901319562799,day_trading,fundamental_analysis,false
a651fd90-278a-4945-96f2-c2d04f6a96e2,Cameron,55,full_time_trader,expert,0.7932207010242277,momentum_trading,fundamental_analysis,false
a65c12a4-4bc7-41f8-a3ed-15fee484daeb,Alex,63,full_time_trader,expert,0.7196719287650337,arbitrage,fundamental_analysis,false
a6ac102b-db2a-4ab7-a7b0-29ffaeaa5e9e,Alex,48,full_time_trader,expert,0.7339142179834082,swing_trading,follower,false
a753c0ee-13a2-4050-95dc-b04ae010c676,Kai,29,full_time_trader,experienced,0.5463795881154068,value_investing,behavioral_finance,false
a772220b-b142-4641-be83-44e18a16fdb3,Ashton,36,full_time_trader,experienced,0.566447318277536,arbitrage,fundamental_analysis,false
a82ac0d1-5f55-4e1c-8e00-e8b600cf3a3b,Taylor,60,full_time_trader,expert,0.6744359593278136,swing_trading,contrarian,false
a8ab4aa6-0c9e-4528-b7d0-4f35622ec679,Cameron,34,full_time_trader,expert,0.5872421771504044,arbitrage,social_influence,false
a95faa9d-4369-4818-9105-1809bb79df79,Harper,26,full_time_trader,novice,0.9713723818050668,value_investing,behavioral_finance,false
a9b163c0-fce0-41d6-bedd-278131e9f31a,Taylor,42,full_time_trader,expert,0.8666407271403442,value_investing,technical_analysis,false
aa2c55d1-b75c-403d-9052-399041a38f55,Ellis,64,full_time_trader,expert,0.6357478768691924,momentum_trading,behavioral_finance,false
aa437778-8a9a-4187-bff5-b14944a8d469,Tatum,51,full_time_trader,expert,0.6346845390577627,value_investing,rational_economic,false
aa43aacc-7b6e-4cc4-8d03-2d0680c51568,Peyton,55,full_time_trader,expert,0.7251302447560151,value_investing,contrarian,false
ab748129-7e73-4333-8cfa-f2a6aee4a64c,Ashton,36,full_time_trader,experienced,0.7683159791818452,value_investing,contrarian,false
abad169f-01b2-4c77-8171-26926a938bc2,Skyler,57,full_time_trader,expert,1,day_trading,follower,false
aca39275-45d7-458d-bdd8-36b28198d588,Dakota,47,full_time_trader,expert,0.6877015613694488,momentum_trading,follower,false
acc94dea-132e-4593-b62f-0545baed7654,Kennedy,29,full_time_trader,intermediate,0.8919122234482828,arbitrage,contrarian,false
ae1e9506-8798-4e95-a170-50f153d75047,Quinn,27,full_time_trader,intermediate,0.8386935032419748,day_trading,fundamental_analysis,false
ae409be0-78ad-4e55-a14e-dd30dc3257fc,Ellis,34,full_time_trader,experienced,0.6461535538251906,arbitrage,follower,false
ae6d98a1-8a67-4a8a-bdad-d361415eec61,River,38,full_time_trader,expert,0.8288459479333437,value_investing,technical_analysis,false
ae7bf75d-4138-4e66-b8a4-a4c81e6fe2f4,Avery,53,full_time_trader,expert,0.7799218286107868,arbitrage,technical_analysis,false
af42182c-fd48-4b12-9395-55f76da98633,Ellis,61,full_time_trader,expert,0.636939225459982,arbitrage,fundamental_analysis,false
af803558-de67-476b-b19f-57ae4db57348,Rowan,45,full_time_trader,expert,0.6656059239114348,swing_trading,behavioral_finance,false
afec2288-0271-4de5-8acc-31a8f7077f0c,Quinn,56,full_time_trader,expert,0.7530003197846596,day_trading,rational_economic,false
b0572552-f5d6-4f99-bede-9e20f26f19eb,Dakota,58,full_time_trader,expert,0.8640424040810674,value_investing,rational_economic,false
b07f79f2-8ee8-4768-b8df-259f819aabf9,Aspen,26,full_time_trader,intermediate,0.7625971527786708,rug_pull,fundamental_analysis,true
b085274e-2aa1-45e0-8928-cc02e3d974a2,Cameron,46,full_time_trader,expert,0.649095701646099,arbitrage,follower,false
b09b686d-6bc2-48e2-aec6-4dbca7b7635b,Zion,39,full_time_trader,expert,0.7371358502790524,momentum_trading,contrarian,false
b0ddb1d5-ef73-48a0-9a46-09e052e232e3,Mason,33,full_time_trader,experienced,0.650442941801912,swing_trading,contrarian,false
b1340f96-d03d-43bf-81df-5a47a704cc06,Blair,29,full_time_trader,intermediate,0.8755374401794666,value_investing,technical_analysis,false
b179d97a-8295-4156-b69c-8c26d50739f0,Hayley,59,full_time_trader,expert,0.6010082972011386,momentum_trading,social_influence,false
b18d8fe9-fa6b-4063-b936-16c80f2b965b,Charlie,58,full_time_trader,expert,0.8375493782014002,swing_trading,contrarian,false
b1a1726c-23fe-4783-9eb7-01578cc5321d,Jamie,25,full_time_trader,intermediate,0.9245252006715926,value_investing,technical_analysis,false
b3585ea7-e795-4f09-a37b-a4e8d5a7becb,Taylor,46,full_time_trader,expert,0.7346970458046115,day_trading,contrarian,false
b366d40d-db90-41e6-9285-b2cc514e0187,Elliot,47,full_time_trader,expert,0.8479087226230271,arbitrage,fundamental_analysis,false
b3ae8ccb-f5a6-4dc2-a24c-191b9f76bed5,Hayley,43,full_time_trader,expert,0.8365883281263278,day_trading,rational_economic,false
b3aeb752-96b8-4f7f-8649-5dc24404e9c6,Kai,29,full_time_trader,intermediate,1,momentum_trading,fundamental_analysis,false
b5b0f22d-131b-44ed-9d0a-85d27dfbcea3,Finley,46,full_time_trader,expert,0.7860799813632968,momentum_trading,social_influence,false
b61813a1-5104-47af-8fce-0948a7af9547,Ashton,62,full_time_trader,expert,0.8255436083913307,arbitrage,technical_analysis,false
b71f5bb8-fc6f-449b-a285-cb55ee92b82e,Ellis,52,full_time_trader,experienced,0.8701766572259741,day_trading,contrarian,false
b7b45873-e7f6-4865-a8b2-db7f790999cf,Nico,26,full_time_trader,intermediate,0.7910192241078098,day_trading,social_influence,false
b7eb6b81-9f7e-4988-8e58-2e6ddc686b08,Jude,43,full_time_trader,expert,0.8591273378205772,swing_trading,behavioral_finance,false
b848881a-9c6b-4609-8c22-5c8b60a0828b,Jordan,39,full_time_trader,experienced,0.585360001401112,momentum_trading,contrarian,false
b88381ef-dc14-4210-a157-4513b595a400,Jaden,48,full_time_trader,expert,0.6851434221887956,momentum_trading,rational_economic,false
b8aefb90-7405-4a12-aad4-6d7bb12e4ecf,Mason,33,full_time_trader,experienced,0.6655646178148173,arbitrage,social_influence,false
b8d6bf3b-7232-4751-a133-cfb233881c08,Aspen,53,full_time_trader,expert,0.7735563862590896,swing_trading,rational_economic,false
b912c9a9-f009-4342-8982-dd4a03eaf865,Jaden,62,full_time_trader,expert,0.8479800019756908,value_investing,behavioral_finance,false
b9238a31-22f7-4c3f-ab22-36b843e6a018,Sage,28,full_time_trader,intermediate,0.7848620728048916,value_investing,contrarian,false
b92733ed-ac26-4298-82a1-53c4b7f5d049,Charlie,39,full_time_trader,expert,0.511569926838238,value_investing,contrarian,false
bac37316-2ab6-472a-ada3-bec122edd241,Marley,28,full_time_trader,intermediate,0.7315790653834977,swing_trading,social_influence,false
bac61af9-9fbb-4305-9e55-4aa90934ec73,Parker,61,full_time_trader,expert,0.8418387593604068,day_trading,social_influence,false
bacb5823-a369-4705-97df-a5707071c5d3,Hayley,35,full_time_trader,experienced,0.8087743297658276,value_investing,rational_economic,false
bb3657e8-2983-4ab5-84c1-b46d6030826b,Spencer,56,full_time_trader,expert,0.815254587146372,arbitrage,contrarian,false
bbb9e0e9-d117-478d-b1cc-9a3a22fb6ba0,Dakota,45,full_time_trader,expert,0.6780191544350378,day_trading,behavioral_finance,false
bbe5465d-8224-47de-abfd-85eef64e46cc,Sam,62,full_time_trader,expert,0.8271893162368698,day_trading,follower,false
bbfe762b-efc0-4fa2-8a4d-3f9753b746ba,Sydney,45,full_time_trader,expert,0.5119988991544516,day_trading,technical_analysis,false
bc876241-942c-46bd-88e4-f9aab5aba59d,Reese,52,full_time_trader,expert,0.8636844846428735,value_investing,technical_analysis,false
bca791fb-55f0-49e8-8cc3-564446456cca,Jamie,46,full_time_trader,expert,0.4726092853221915,pump_and_dump,follower,true
bd38802e-d2dd-42fb-b2f0-093fed625416,Jamie,46,full_time_trader,experienced,0.6520275834989002,swing_trading,social_influence,false
bdd386af-d86d-48e1-9dee-856704cebb42,Taylor,45,full_time_trader,expert,0.5938832439801817,arbitrage,rational_economic,false
be3194cc-8866-408f-bd6a-4e3782381493,Reagan,61,full_time_trader,expert,0.7923408527801639,value_investing,social_influence,false
bf1f508f-82df-4bb2-941b-e343db0e5aa3,Spencer,42,full_time_trader,expert,0.7278167784674507,day_trading,rational_economic,false
bf2f7778-b38e-45e4-9950-89ee9b33727b,Blair,36,full_time_trader,experienced,0.6102619057435139,value_investing,fundamental_analysis,false
bf4d68a2-b78f-4f48-8ba1-dec56b04646f,Casey,37,full_time_trader,experienced,0.6938253491471551,momentum_trading,rational_economic,false
bf5131e9-8274-4c51-b1d4-16b53e4eb319,Emerson,46,full_time_trader,expert,0.7897016362235013,swing_trading,technical_analysis,false
bfac523a-09f1-403e-9167-9ddab6998a70,Kai,46,full_time_trader,expert,0.6674886087764956,momentum_trading,fundamental_analysis,false
c06dc01a-b85a-4f91-ad59-4f94a98f25b6,Spencer,27,full_time_trader,intermediate,0.88319130709717,day_trading,behavioral_finance,false
c0bd02f0-20ab-4fac-9962-d47940594ed7,Riley,55,full_time_trader,expert,0.6370760891329019,arbitrage,social_influence,false
c0cae8f6-e091-427d-aa0f-8ea3da70ee61,Alex,44,full_time_trader,expert,0.8118064346283058,value_investing,behavioral_finance,false
c14b2b8a-abce-4075-b07f-c9140926ebfd,Nico,32,full_time_trader,experienced,0.6499648403248125,swing_trading,fundamental_analysis,false
c1502afa-b7c7-4cb4-a019-fd8d3075265b,Phoenix,64,full_time_trader,expert,0.9442025897419704,swing_trading,social_influence,false
c25df4aa-d107-4f05-b9ed-f96d9b71bbf3,Jordan,44,full_time_trader,expert,0.8392789199120024,arbitrage,technical_analysis,false
c2b853c2-f99d-46d1-85c6-772c62ec8ba0,Robin,57,full_time_trader,expert,0.8200623003904433,swing_trading,fundamental_analysis,false
c3471f0a-ce06-49ae-be38-921d2c50774b,Tatum,28,full_time_trader,intermediate,0.6226042190907546,day_trading,technical_analysis,false
c3ae5fd2-0615-4024-b062-fa0ac0096077,Blake,33,full_time_trader,experienced,0.5857251516615708,day_trading,contrarian,false
c3dd5a72-d3ca-4b12-a225-45f1cba2a110,Alex,45,full_time_trader,expert,0.6463122688796755,value_investing,rational_economic,false
c4203918-0932-4d3d-be2c-f72ae679f47b,Reese,64,full_time_trader,expert,0.6110204423086906,momentum_trading,technical_analysis,false
c477e1e8-4c5d-43c3-a2a0-e287ff4ab288,Ellis,27,full_time_trader,intermediate,0.7502322498928427,arbitrage,rational_economic,false
c47d2fd8-5f36-4ebd-bc56-7a5b4e2bd96a,Reagan,39,full_time_trader,experienced,0.6852154651881255,value_investing,behavioral_finance,false
c499ec22-cdb5-4373-9d76-bc9bcd108443,Sam,48,full_time_trader,expert,0.7600702174809028,momentum_trading,technical_analysis,false
c4b8a332-5107-41e8-90c7-0b51c38a44cd,Jamie,37,full_time_trader,expert,0.7032056444713145,day_trading,follower,false
c51e634a-d3fe-40c4-a7f3-587e9c2da0d3,Zion,48,full_time_trader,experienced,0.564035393113958,day_trading,contrarian,false
c57f2041-4d70-499b-b20e-82ad8b0d22b4,Sage,48,full_time_trader,experienced,0.5511139480888573,arbitrage,fundamental_analysis,false
c58adcb7-3722-47f8-b23f-36ed30d22ade,Harley,64,full_time_trader,expert,0.8239135740446069,value_investing,rational_economic,false
c595baf0-a5e8-4420-8b1d-ee72775d74e2,Reese,49,full_time_trader,expert,0.5689154791981672,swing_trading,social_influence,false
c618cf95-772a-49a8-bdce-2c6e7908b6cc,Robin,55,full_time_trader,expert,0.6637998116683411,arbitrage,technical_analysis,false
c6543b58-cf61-43bf-b418-4da1f532c816,Nico,46,full_time_trader,expert,0.999946126542552,momentum_trading,rational_economic,false
c6555768-abf0-44d0-9a92-09d164fbbf69,Morgan,53,full_time_trader,expert,0.8413861772580803,arbitrage,follower,false
c66b5e55-1abf-4ed5-9103-2771a7c35f28,Marley,47,full_time_trader,expert,0.7451977011494977,arbitrage,follower,false
c6d72f58-a269-4175-8dd6-3d3424e162bf,Blake,59,full_time_trader,expert,0.7442922982425486,swing_trading,technical_analysis,false
c6e3e265-0836-4d6a-a3e0-bffd91d9379e,Avery,43,full_time_trader,expert,0.8208965147753959,swing_trading,fundamental_analysis,false
c76e8529-e979-4a69-a855-597862d72efa,Nico,43,full_time_trader,expert,0.7041559848610122,momentum_trading,rational_economic,false
c7766a50-5a30-47d0-b261-02adba3cf9e0,Bailey,41,full_time_trader,expert,0.8427210166930426,arbitrage,contrarian,false
c80e4c85-483e-4363-aaca-59263aaab6e7,Casey,33,full_time_trader,intermediate,0.6891382987020619,rug_pull,rational_economic,true
c823db2f-dfd3-4f53-b4d0-b3d25992775f,Dakota,50,full_time_trader,expert,0.7569142746508211,momentum_trading,follower,false
c827e685-0461-44b4-8e6c-6540d85ebfbe,Nico,28,full_time_trader,novice,0.8519601807991108,arbitrage,behavioral_finance,false
c8784429-5bec-4ca8-94f3-55661b8e66d6,Charlie,41,full_time_trader,expert,0.7369956229220199,value_investing,social_influence,false
c95280b7-03ff-4fed-bad6-68a5b93a066c,Parker,31,full_time_trader,intermediate,0.6811944377581465,value_investing,follower,false
c994d8bb-ddae-4a1d-a8f2-cb99a2dd3aad,Remy,30,full_time_trader,experienced,0.8101642327084702,swing_trading,rational_economic,false
c99ef659-c2cb-4d12-8a92-e124676ebbd4,Bailey,36,full_time_trader,experienced,0.5761598466679372,momentum_trading,follower,false
c9c5ae62-9854-4221-ac74-ae52f68720e6,Jude,56,full_time_trader,expert,0.7234039010024905,momentum_trading,fundamental_analysis,false
c9cf4fe2-f7bd-4603-bb3f-e22eaf453973,Remy,49,full_time_trader,expert,0.7777730519777666,momentum_trading,behavioral_finance,false
c9ec51e6-08b6-4761-a973-1797b7a486b3,Sage,53,full_time_trader,experienced,0.7267953568112411,day_trading,rational_economic,false
caddd1b4-5fd8-439e-9bf3-17f2555bd53c,Dakota,64,full_time_trader,expert,0.5662454560218855,value_investing,contrarian,false
cb502bfc-fdc1-4c56-b572-00344785b733,Zion,62,full_time_trader,expert,0.7341248542402039,swing_trading,fundamental_analysis,false
cb5d67f0-3dab-470a-8a53-845ef3dc5113,Marley,28,full_time_trader,intermediate,0.7235515479452735,swing_trading,technical_analysis,false
cb5e802b-263c-4d7a-83cc-293313def463,Kennedy,29,full_time_trader,experienced,0.7647680464253659,swing_trading,contrarian,false
cbc2c465-61f6-442f-aab7-7dd1c5a95170,Ashton,32,full_time_trader,intermediate,0.9481287633853477,arbitrage,technical_analysis,false
cbd611d5-066c-4789-853a-497366ac6759,Rowan,32,full_time_trader,experienced,0.8510675501734386,day_trading,behavioral_finance,false
cbfd5c11-229a-48c6-b988-1e318a3c32e3,Jamie,49,full_time_trader,expert,0.8506666085750114,swing_trading,contrarian,false
cc4d5ce0-453a-49cb-9378-b320d9387fa7,Jordan,52,full_time_trader,expert,0.7652572511728726,arbitrage,contrarian,false
cc93680d-9e0b-4020-8940-bb028f9f3b47,Parker,29,full_time_trader,experienced,0.6198944941285193,day_trading,contrarian,false
cc9f773a-56e6-4e0c-bef8-b844d6d6a230,Zion,54,full_time_trader,expert,0.6628131016747225,value_investing,follower,false
ccd7a044-e897-4417-b459-30b6369ba691,Remy,30,full_time_trader,experienced,0.6060251215185988,swing_trading,behavioral_finance,false
ccfaec8d-cc86-47b1-b6b7-fa04fb41b1fb,Kennedy,50,full_time_trader,expert,0.48438344047153015,value_investing,rational_economic,false
cde30b20-be34-4606-b09b-b7cee5e63546,Harley,62,full_time_trader,expert,0.7293696457786164,day_trading,follower,false
ce5b9bc2-8ecf-4dd4-a69b-97bcc3f3f00d,Riley,41,full_time_trader,expert,0.5748631938349036,arbitrage,technical_analysis,false
ce61cf63-9820-442f-909d-6a282a88afc0,Harley,51,full_time_trader,expert,0.5603609441999875,swing_trading,fundamental_analysis,false
ce713631-840f-4bc2-817a-29e00b3ad8d7,Harley,57,full_time_trader,expert,0.6112122347222984,momentum_trading,fundamental_analysis,false
cf38f722-7ac1-4ea0-aa2b-0d95dde0ac8c,Casey,58,full_time_trader,expert,0.6609791632504254,value_investing,technical_analysis,false
cf5205bf-9ab8-4b18-bf35-fad8da5f5539,Riley,47,full_time_trader,expert,0.853339820843076,day_trading,rational_economic,false
cf9e42b7-4c61-4d4c-bf75-48020fc07b35,Tatum,44,full_time_trader,expert,0.8193851437295328,momentum_trading,fundamental_analysis,false
cfdd802b-c030-44cf-a261-9ecf52a1511d,Aspen,61,full_time_trader,expert,0.683556840994971,day_trading,technical_analysis,false
cfe0f6e2-6195-41bf-af81-a4502c7cc26c,River,62,full_time_trader,expert,0.6854961165606516,swing_trading,technical_analysis,false
cff412f7-c326-4670-8420-8fb1e09bd126,Jaden,42,full_time_trader,experienced,0.5179128970906444,swing_trading,behavioral_finance,false
d0603bf7-d4d8-4f4e-ba19-d2cc0dc1a4d4,Emerson,33,full_time_trader,experienced,0.6739486372880457,arbitrage,follower,false
d10cb6b1-2516-4810-a8ea-136a2b4a8918,Aspen,37,full_time_trader,expert,0.8706687569157674,arbitrage,rational_economic,false
d20e6ae4-7b27-4b82-931c-4e1003c82a63,Bailey,58,full_time_trader,expert,0.6254956758164604,momentum_trading,contrarian,false
d26a282a-de27-49da-b03b-8aa5d944519a,Cameron,57,full_time_trader,expert,0.6322098449880755,day_trading,technical_analysis,false
d2724c77-e31f-46cd-9a14-675936b17d4f,Remy,51,full_time_trader,expert,0.7648540042995703,momentum_trading,technical_analysis,false
d299c3f6-dadc-4298-9e50-8fe97b927307,Blair,58,full_time_trader,expert,0.9709333042243224,day_trading,rational_economic,false
d38d99d5-749d-4d66-a4d5-17111ab958e6,Harley,50,full_time_trader,expert,0.6130082897621553,swing_trading,behavioral_finance,false
d3c8dbb3-a931-403c-bef2-a2fc56a8a01e,Remy,54,full_time_trader,expert,0.6072737707393774,value_investing,social_influence,false
d45752e8-5daf-453e-a76e-0303a38039b2,Harper,53,full_time_trader,expert,0.7438325259690252,day_trading,follower,false
d46cccd3-a815-4c02-b257-d0a9cc8efa59,Aspen,61,full_time_trader,expert,0.5741695164496953,swing_trading,technical_analysis,false
d479a0d5-8986-4257-a156-de856a5ef792,Phoenix,42,full_time_trader,expert,0.8571767762001874,momentum_trading,technical_analysis,false
d487f3f1-4028-4440-85a1-60d38b428079,Riley,53,full_time_trader,expert,0.7623491306968915,value_investing,follower,false
d4a52433-7861-4962-93a4-37b650e5b323,Reese,55,full_time_trader,expert,0.423643661412868,value_investing,fundamental_analysis,false
d4cffb62-b797-4070-9c1b-ca27631deeb7,Jordan,40,full_time_trader,expert,0.7538580567313959,momentum_trading,fundamental_analysis,false
d5b3c1b7-f631-4679-8a50-4133eb2aa11d,Riley,45,full_time_trader,expert,0.8758632860477156,day_trading,technical_analysis,false
d67ad4e7-bbab-41c7-a035-623dc2429126,Rowan,53,full_time_trader,expert,0.7014553887192423,arbitrage,fundamental_analysis,false
d6fe643d-dce9-4843-8074-b747481bb258,Finley,26,full_time_trader,intermediate,0.9262422121257241,day_trading,technical_analysis,false
d7002d4b-966f-48ec-955b-e9a84139d1b3,Jamie,64,full_time_trader,expert,0.5950089168235648,arbitrage,technical_analysis,false
d716dcd5-fa4d-41a0-98c6-21b70760089b,Kai,46,full_time_trader,expert,0.5822732409938582,momentum_trading,contrarian,false
d7335abf-3278-43fd-984c-f3aa29baa59b,Kai,26,full_time_trader,novice,0.7105929289695683,arbitrage,follower,false
d7931062-6df2-4632-b224-4e947d1bd8f4,Sam,35,full_time_trader,expert,0.7255505155933392,arbitrage,fundamental_analysis,false
d7abbef4-2f94-43dd-bcd8-aa8d5e20064d,Cameron,49,full_time_trader,expert,0.5971784502327854,arbitrage,behavioral_finance,false
d7d37c6b-4b04-45f4-aa05-f55d5695dffc,Phoenix,63,full_time_trader,expert,0.40782380992176925,day_trading,contrarian,false
d8f56049-215f-471b-875b-92d3d6530d6e,Avery,30,full_time_trader,intermediate,0.9322290341225611,value_investing,behavioral_finance,false
d956afe4-0e3b-4c3c-8e56-d5114602d8e3,Sage,25,full_time_trader,novice,1,momentum_trading,behavioral_finance,false
da6f8684-c673-42a7-9076-aa826e38aa44,Reagan,43,full_time_trader,experienced,0.7693048365047039,swing_trading,fundamental_analysis,false
da7308a1-fdc3-493d-8b74-e5a9b9b98d4f,River,36,full_time_trader,experienced,1,arbitrage,social_influence,false
daadb5b6-19c1-4a0b-835c-445d85805d20,Harper,51,full_time_trader,expert,1,momentum_trading,social_influence,false
dab5431c-74ea-43d9-a4b5-9dcb2b03918e,Blake,37,full_time_trader,expert,0.7754769838870104,day_trading,contrarian,false
db017289-fd87-4f79-a827-fb06e6e72146,Alex,36,full_time_trader,experienced,0.7028397380548905,value_investing,social_influence,false
db10d4d6-768e-4b11-b98e-1ac0ea290c41,Sydney,26,full_time_trader,intermediate,0.9442082707907664,momentum_trading,behavioral_finance,false
dc0b48d5-0348-4be3-9047-0162bac83aae,Cameron,40,full_time_trader,expert,0.4810115309244933,arbitrage,behavioral_finance,false
dc253bb0-2acd-4035-8bc6-a48b44750768,Reese,57,full_time_trader,expert,0.839221132480614,momentum_trading,social_influence,false
dc27033b-73a4-4085-ae8c-32da9f122011,Hayden,32,full_time_trader,intermediate,0.7470736539420555,momentum_trading,behavioral_finance,false
